timestamp_utc,load_kwh,pv_kwh,ev_baseline_kwh,ev_opt_kwh,charge_kwh,discharge_kwh,soc_kwh,grid_import_baseline_kwh,grid_import_opt_kwh,emissions_baseline_kg,emissions_opt_kg,fossil_kwh_baseline,fossil_kwh_opt
2025-09-29 01:00:00+00:00,2.6023643249400514,0.0,0.0,0.0,0.0,2.6023643249400514,10.08566913164205,2.6023643249400514,0.0,0.7715191907344371,0.0,1.9877415296255638,0.0
2025-09-29 02:00:00+00:00,2.690092739265187,0.0,0.0,0.0,0.0,2.690092739265187,7.253992563994483,2.690092739265187,0.0,0.7962267748338564,0.0,2.012744336449791,0.0
2025-09-29 03:00:00+00:00,2.528831922543927,0.0,0.0,0.0,0.0,2.528831922543927,4.59206422447456,2.528831922543927,0.0,0.7338519277562479,0.0,1.8245704328532435,0.0
2025-09-29 04:00:00+00:00,2.689729889427449,0.0,0.0,0.0,0.0,0.0,4.59206422447456,2.689729889427449,2.689729889427449,0.7523672369704673,0.7523672369704673,1.8590613290386109,1.8590613290386109
2025-09-29 05:00:00+00:00,2.562366290402097,0.0,0.0,0.0,0.0,0.0,4.59206422447456,2.562366290402097,2.562366290402097,0.6897011536062851,0.6897011536062851,1.7162663418632573,1.7162663418632573
2025-09-29 06:00:00+00:00,2.5846652897945153,0.0,0.0,0.0,5.0,0.0,9.34206422447456,2.5846652897945153,2.5846652897945153,0.6721584557064009,0.6721584557064009,1.683416135786536,1.683416135786536
2025-09-29 07:00:00+00:00,2.6655405187640886,0.0,0.0,0.0,3.66624818476362,0.0,12.825,2.6655405187640886,2.6655405187640886,0.6663695910324943,0.6663695910324943,1.6882776683914775,1.6882776683914775
2025-09-29 08:00:00+00:00,2.581839827273832,0.0,0.0,0.0,0.0,0.0,12.825,2.581839827273832,2.581839827273832,0.6322375571560447,0.6322375571560447,1.621406640029571,1.621406640029571
2025-09-29 09:00:00+00:00,2.609918737534612,0.0,0.0,0.0,0.0,0.0,12.825,2.609918737534612,2.609918737534612,0.6384025040925156,0.6384025040925156,1.6594075375043964,1.6594075375043964
2025-09-29 10:00:00+00:00,2.5055118226486135,0.0,0.0,0.0,0.0,0.0,12.825,2.5055118226486135,2.5055118226486135,0.6321912713059846,0.6321912713059846,1.6344088617021566,1.6344088617021566
2025-09-29 11:00:00+00:00,2.650702621734961,0.0,0.0,0.0,0.0,0.0,12.825,2.650702621734961,2.650702621734961,0.6988966690245051,0.6988966690245051,1.7867753114954037,1.7867753114954037
2025-09-29 12:00:00+00:00,2.607628662643856,0.0032,0.0,0.0,0.0,0.0,12.825,2.6044286626438558,2.6044286626438558,0.7230262728366428,0.7230262728366428,1.7955636368241676,1.7955636368241676
2025-09-29 13:00:00+00:00,2.5659463432998186,0.4768,0.0,0.0,0.0,0.0,12.825,2.0891463432998187,2.0891463432998187,0.5680303484209348,0.5680303484209348,1.3962946205358062,1.3962946205358062
2025-09-29 14:00:00+00:00,2.6576857406856806,1.6435200000000003,0.0,0.0,0.0,0.0,12.825,1.0141657406856803,1.0141657406856803,0.2575193435564077,0.2575193435564077,0.6349494688924144,0.6349494688924144
2025-09-29 15:00:00+00:00,2.560638965858329,2.8320000000000003,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 16:00:00+00:00,2.5906995778961304,3.80032,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 17:00:00+00:00,2.526808339449433,4.42368,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 18:00:00+00:00,3.580622597289426,4.71552,21.53846153846154,7.0,0.0,0.0,12.825,20.40356413575097,5.865102597289427,5.156780327038877,1.4823412953020108,13.07628138512439,3.7588399460267965
2025-09-29 19:00:00+00:00,3.54069104813523,4.6195200000000005,21.53846153846154,7.0,0.0,0.0,12.825,20.45963258659677,5.921171048135229,5.151243425084635,1.4908084640038821,13.134668356988007,3.8012714877981058
2025-09-29 20:00:00+00:00,3.5524626680883697,4.128,21.53846153846154,7.0,0.0,0.0,12.825,20.96292420654991,6.4244626680883705,5.2535977879320725,1.6100589082498091,13.460467152076202,4.125200657192838
2025-09-29 21:00:00+00:00,3.6500729345260106,3.2768,21.53846153846154,7.0,0.0,0.0,12.825,21.91173447298755,7.37327293452601,5.494237845591663,1.8488045869983616,14.141636211032694,4.75864398837358
2025-09-29 22:00:00+00:00,3.556081751597208,2.17728,21.53846153846154,7.0,0.0,0.0,12.825,22.91726329005875,8.378801751597209,5.7966930468801765,2.1193342869931517,15.029553050209985,5.494968741640695
2025-09-29 23:00:00+00:00,2.597038194886327,0.9888,21.53846153846154,7.0,0.0,0.0,12.825,23.146699733347866,8.608238194886328,6.037371157068378,2.245293263821336,15.846365202345286,5.893249912790763
2025-09-30 00:00:00+00:00,2.6961474399602476,0.1024,21.53846153846154,7.0,0.0,5.0,7.561842105263157,24.13220897842179,4.593747439960248,6.812176564076216,1.2967490327870044,17.81081811779054,3.3904231562621208
2025-09-30 01:00:00+00:00,2.6923314387327575,0.0,21.53846153846154,7.0,0.0,5.0,2.2986842105263143,24.230792977194298,4.692331438732758,7.108058133168876,1.376486715808275,18.338717045825305,3.5513216022744607
2025-09-30 02:00:00+00:00,2.6449579881547067,0.0,21.53846153846154,7.0,0.0,0.9012499999999984,1.35,24.183419526616248,8.743707988154707,7.058424999810042,2.552029789943663,17.85779059354728,6.456626453994323
2025-09-30 03:00:00+00:00,2.608245371109487,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.146706909571027,9.608245371109486,6.989935085258847,2.7813735296829853,17.368649744177375,6.91118044095558
2025-09-30 04:00:00+00:00,2.555378240809074,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.093839779270613,9.555378240809073,6.8625272774555235,2.7216103545427637,16.80857054608327,6.666112613288513
2025-09-30 05:00:00+00:00,2.5321304017550252,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.070591940216566,9.532130401755026,6.5715857264702455,2.6023959961851615,16.222252851695274,6.424130739146685
2025-09-30 06:00:00+00:00,2.6939850826432266,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.232446621104767,9.693985082643227,6.45146183633541,2.5808526799027076,16.091498944346124,6.437267897992748
