timestamp_utc,load_kwh,pv_kwh,ev_baseline_kwh,ev_opt_kwh,charge_kwh,discharge_kwh,soc_kwh,grid_import_baseline_kwh,grid_import_opt_kwh,emissions_baseline_kg,emissions_opt_kg,fossil_kwh_baseline,fossil_kwh_opt
2025-09-29 01:00:00+00:00,2.6023643249400514,0.030719999999999997,0.0,0.0,0.0,2.5716443249400514,10.118005973747314,2.5716443249400514,0.0,0.44983963505389635,0.0,1.8732665963658597,0.0
2025-09-29 02:00:00+00:00,2.690092739265187,0.0,0.0,0.0,0.0,2.690092739265187,7.286329406099748,2.690092739265187,0.0,0.4775778022274232,0.0,1.986162840997727,0.0
2025-09-29 03:00:00+00:00,2.528831922543927,0.0,0.0,0.0,0.0,2.528831922543927,4.624401066579825,2.528831922543927,0.0,0.44691949242348034,0.0,1.8499133447408356,0.0
2025-09-29 04:00:00+00:00,2.689729889427449,0.0,0.0,0.0,0.0,2.689729889427449,1.7931064461298787,2.689729889427449,0.0,0.4713813592573494,0.0,1.9453505399410473,0.0
2025-09-29 05:00:00+00:00,2.562366290402097,0.0,0.0,0.0,0.0,0.4209511238233846,1.35,2.562366290402097,2.1414151665787124,0.44881367762304086,0.37508158760515437,1.832705002553209,1.5316242268064877
2025-09-29 06:00:00+00:00,2.5846652897945153,0.0,0.0,0.0,0.0,0.0,1.35,2.5846652897945153,2.5846652897945153,0.4484331847026524,0.4484331847026524,1.8302126452702367,1.8302126452702367
2025-09-29 07:00:00+00:00,2.6655405187640886,0.0,0.0,0.0,0.0,0.0,1.35,2.6655405187640886,2.6655405187640886,0.4644250092237782,0.4644250092237782,1.8983073681485614,1.8983073681485614
2025-09-29 08:00:00+00:00,2.581839827273832,0.0,0.0,0.0,0.0,0.0,1.35,2.581839827273832,2.581839827273832,0.4503656608436636,0.4503656608436636,1.840250379141227,1.840250379141227
2025-09-29 09:00:00+00:00,2.609918737534612,0.0,0.0,0.0,0.0,0.0,1.35,2.609918737534612,2.609918737534612,0.455803547781041,0.455803547781041,1.8629958155960271,1.8629958155960271
2025-09-29 10:00:00+00:00,2.5055118226486135,0.0,0.0,0.0,0.0,0.0,1.35,2.5055118226486135,2.5055118226486135,0.43732777813616175,0.43732777813616175,1.7951784926091652,1.7951784926091652
2025-09-29 11:00:00+00:00,2.650702621734961,0.0,0.0,0.0,0.0,0.0,1.35,2.650702621734961,2.650702621734961,0.47816506110316115,0.47816506110316115,1.9364339629895029,1.9364339629895029
2025-09-29 12:00:00+00:00,2.607628662643856,0.0,0.0,0.0,0.0,0.0,1.35,2.607628662643856,2.607628662643856,0.48634533564172383,0.48634533564172383,1.946661951337652,1.946661951337652
2025-09-29 13:00:00+00:00,2.5659463432998186,0.09920000000000001,0.0,0.0,0.0,0.0,1.35,2.4667463432998185,2.4667463432998185,0.45154351600640946,0.45154351600640946,1.8122131640446186,1.8122131640446186
2025-09-29 14:00:00+00:00,2.6576857406856806,1.0272000000000001,0.0,0.0,0.0,0.0,1.35,1.6304857406856805,1.6304857406856805,0.2422969389622623,0.2422969389622623,0.9856292605270716,0.9856292605270716
2025-09-29 15:00:00+00:00,2.560638965858329,2.4320000000000004,0.0,0.0,5.0,0.0,6.1,0.12863896585832846,0.12863896585832846,0.015515599817590636,0.015515599817590636,0.0641265697316206,0.0641265697316206
2025-09-29 16:00:00+00:00,2.5906995778961304,3.7196800000000003,0.0,0.0,5.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 17:00:00+00:00,2.526808339449433,4.71552,0.0,0.0,2.078947368421052,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 18:00:00+00:00,3.580622597289426,5.29152,21.53846153846154,7.0,0.0,0.0,12.825,19.82756413575097,5.2891025972894266,2.3002525898125823,0.6136039638506336,9.47148433351066,2.5265661503134496
2025-09-29 19:00:00+00:00,3.54069104813523,5.21472,21.53846153846154,7.0,0.0,0.0,12.825,19.86443258659677,5.32597104813523,2.412036031480915,0.6467053118544293,9.815701626871347,2.631746084563451
2025-09-29 20:00:00+00:00,3.5524626680883697,4.7008,21.53846153846154,7.0,0.0,0.0,12.825,20.39012420654991,5.8516626680883705,2.557040431540318,0.7338326084953675,10.447856602040465,2.9983795988874697
2025-09-29 21:00:00+00:00,3.6500729345260106,3.8048,21.53846153846154,7.0,0.0,0.0,12.825,21.383734472987552,6.84527293452601,2.7554503661170013,0.882063413078627,11.36087906344,3.6367977756003214
2025-09-29 22:00:00+00:00,3.556081751597208,2.5440000000000005,21.53846153846154,7.0,0.0,0.0,12.825,22.550543290058748,8.012081751597208,2.936742138091997,1.0434080363875864,12.226653257840528,4.344061435248705
2025-09-29 23:00:00+00:00,2.597038194886327,1.056,21.53846153846154,7.0,0.0,0.0,12.825,23.079499733347866,8.541038194886326,3.077854078806942,1.1390224896163061,12.906221842601365,4.7762098391612025
2025-09-30 00:00:00+00:00,2.6961474399602476,0.2304,21.53846153846154,7.0,0.0,0.0,12.825,24.00420897842179,9.465747439960248,3.7024686221131216,1.460020320303204,15.536405927765205,6.126579499833856
2025-09-30 01:00:00+00:00,2.6923314387327575,0.00128,21.53846153846154,7.0,0.0,5.0,7.561842105263157,24.229512977194297,4.691051438732758,4.323685573682329,0.8371043796935298,18.150420037152593,3.514084418825493
2025-09-30 02:00:00+00:00,2.6449579881547067,0.0,21.53846153846154,7.0,0.0,5.0,2.2986842105263143,24.183419526616248,4.644957988154706,4.3021613879092815,0.8263247835198116,18.01635204239813,3.4604369429493085
2025-09-30 03:00:00+00:00,2.608245371109487,0.0,21.53846153846154,7.0,0.0,0.9012499999999984,1.35,24.146706909571027,8.706995371109487,4.151438914245973,1.4969560671420614,17.14666451742001,6.182869123406923
2025-09-30 04:00:00+00:00,2.555378240809074,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.093839779270613,9.555378240809073,3.985104711184405,1.5804530615895858,16.29688572691251,6.463183481524998
2025-09-30 05:00:00+00:00,2.5321304017550252,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.070591940216566,9.532130401755026,3.839654786268689,1.5205313692051512,15.76251460724274,6.242071032942548
2025-09-30 06:00:00+00:00,2.6939850826432266,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.232446621104767,9.693985082643227,3.8339116916867555,1.5337239086297618,15.723709195762405,6.2901367233298275
2025-09-30 07:00:00+00:00,2.603213717109576,0.0,0.0,0.0,0.0,0.0,1.35,2.603213717109576,2.603213717109576,0.40805998367727153,0.40805998367727153,1.6852018451909194,1.6852018451909194
2025-09-30 08:00:00+00:00,2.5231731224941543,0.0,0.0,0.0,0.0,0.0,1.35,2.5231731224941543,2.5231731224941543,0.3971969701886786,0.3971969701886786,1.643660875428538,1.643660875428538
2025-09-30 09:00:00+00:00,2.6246979511075,0.0,0.0,0.0,0.0,0.0,1.35,2.6246979511075,2.6246979511075,0.4197067920993676,0.4197067920993676,1.7321360176634655,1.7321360176634655
2025-09-30 10:00:00+00:00,2.6553366228684596,0.0,0.0,0.0,0.0,0.0,1.35,2.6553366228684596,2.6553366228684596,0.4331948211205204,0.4331948211205204,1.7863590878944442,1.7863590878944442
2025-09-30 11:00:00+00:00,2.6226006602106082,0.0,0.0,0.0,0.0,0.0,1.35,2.6226006602106082,2.6226006602106082,0.43892634832362226,0.43892634832362226,1.79438092974597,1.79438092974597
2025-09-30 12:00:00+00:00,2.6834595409581805,0.0,0.0,0.0,0.0,0.0,1.35,2.6834595409581805,2.6834595409581805,0.46518190402663473,0.46518190402663473,1.8775650419516483,1.8775650419516483
2025-09-30 13:00:00+00:00,2.5079185753328406,0.09280000000000001,0.0,0.0,0.0,0.0,1.35,2.4151185753328406,2.4151185753328406,0.4215565986434153,0.4215565986434153,1.6809469287418457,1.6809469287418457
2025-09-30 14:00:00+00:00,2.6057178526520044,1.02912,0.0,0.0,0.0,0.0,1.35,1.5765978526520044,1.5765978526520044,0.21831113552918463,0.21831113552918463,0.8750285262634356,0.8750285262634356
2025-09-30 15:00:00+00:00,2.5918671765770807,2.3820799999999998,0.0,0.0,5.0,0.0,6.1,0.2097871765770809,0.2097871765770809,0.023120516252208324,0.023120516252208324,0.09353175427163074,0.09353175427163074
2025-09-30 16:00:00+00:00,2.5124699158299753,3.61472,0.0,0.0,5.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 17:00:00+00:00,2.628265633827875,4.683520000000001,0.0,0.0,2.078947368421052,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 18:00:00+00:00,3.670526567696131,5.3024000000000004,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 19:00:00+00:00,3.618588203620857,5.507200000000001,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 20:00:00+00:00,3.552019489547445,5.251200000000001,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 21:00:00+00:00,3.667976304206282,4.5644800000000005,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30 22:00:00+00:00,3.601899176304302,3.5232,0.0,0.0,0.0,0.0,12.825,0.07869917630430168,0.07869917630430168,0.009746109046308706,0.009746109046308706,0.040036186896471496,0.040036186896471496
2025-09-30 23:00:00+00:00,2.6021777768933068,2.20032,0.0,0.0,0.0,0.0,12.825,0.4018577768933067,0.4018577768933067,0.051420401557399444,0.051420401557399444,0.21254619670472077,0.21254619670472077
2025-10-01 00:00:00+00:00,2.6506060415404358,0.7968000000000001,0.0,0.0,0.0,0.0,12.825,1.8538060415404356,1.8538060415404356,0.2780698781654064,0.2780698781654064,1.1621717685324986,1.1621717685324986
2025-10-01 01:00:00+00:00,2.5295844071569915,0.022400000000000003,0.0,0.0,0.0,2.5071844071569913,10.185858518782114,2.5071844071569913,0.0,0.4400560048760995,0.0,1.8471886802812432,0.0
2025-10-01 02:00:00+00:00,2.6639253438238555,0.0,0.0,0.0,0.0,2.6639253438238555,7.381726577914897,2.6639253438238555,0.0,0.47492623584379334,0.0,1.998849733174543,0.0
2025-10-01 03:00:00+00:00,2.6366573812006515,0.0,0.0,0.0,0.0,2.6366573812006515,4.606297755598421,2.6366573812006515,0.0,0.4603091051118769,0.0,1.9294425949747311,0.0
2025-10-01 04:00:00+00:00,2.6574193883109603,0.0,0.0,0.0,0.0,2.6574193883109603,1.8090141889553046,2.6574193883109603,0.0,0.45061873069421876,0.0,1.8652290702960115,0.0
2025-10-01 05:00:00+00:00,2.538323251804027,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.538323251804027,2.538323251804027,0.4172934757954854,0.4172934757954854,1.723497541327995,1.723497541327995
2025-10-01 06:00:00+00:00,2.660472832226906,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.660472832226906,2.660472832226906,0.4327876683689143,0.4327876683689143,1.7705918457148537,1.7705918457148537
2025-10-01 07:00:00+00:00,2.53826478521144,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.53826478521144,2.53826478521144,0.4135443443191355,0.4135443443191355,1.684608902977271,1.684608902977271
2025-10-01 08:00:00+00:00,2.5163105234727023,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.5163105234727023,2.5163105234727023,0.4146583993812396,0.4146583993812396,1.6759266765110559,1.6759266765110559
2025-10-01 09:00:00+00:00,2.671045394857414,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.671045394857414,2.671045394857414,0.43859335567645125,0.43859335567645125,1.772103292426371,1.772103292426371
2025-10-01 10:00:00+00:00,2.672256699235534,0.0,0.0,0.0,0.0,0.0,1.8090141889553046,2.672256699235534,2.672256699235534,0.4420533778292262,0.4420533778292262,1.7919797187427065,1.7919797187427065
2025-10-01 11:00:00+00:00,2.675307419283316,0.0,0.0,0.0,0.0,0.4360634795075393,1.35,2.675307419283316,2.239243939775777,0.46155514138316656,0.38632365976523153,1.8683528877687046,1.5638194889839643
2025-10-01 12:00:00+00:00,2.594381943871758,0.0,0.0,0.0,0.0,0.0,1.35,2.594381943871758,2.594381943871758,0.4718731593652202,0.4718731593652202,1.8867657381534306,1.8867657381534306
2025-10-01 13:00:00+00:00,2.554809677722744,0.09280000000000001,0.0,0.0,0.0,0.0,1.35,2.462009677722744,2.462009677722744,0.4499838624924454,0.4499838624924454,1.7869544158021848,1.7869544158021848
2025-10-01 14:00:00+00:00,2.5014183657206335,1.03552,0.0,0.0,0.0,0.0,1.35,1.4658983657206335,1.4658983657206335,0.2151333841102123,0.2151333841102123,0.8553168184802608,0.8553168184802608
2025-10-01 15:00:00+00:00,2.6291441791149897,2.4160000000000004,0.0,0.0,5.0,0.0,6.1,0.21314417911498929,0.21314417911498929,0.025997308153959727,0.025997308153959727,0.10429901230568055,0.10429901230568055
2025-10-01 16:00:00+00:00,2.6439818767017385,3.67232,0.0,0.0,5.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 17:00:00+00:00,2.6671138433000547,4.656000000000001,0.0,0.0,2.078947368421052,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 18:00:00+00:00,3.5563755654729086,5.2672,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 19:00:00+00:00,3.5430436334325948,5.4259200000000005,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 20:00:00+00:00,3.6278662760133176,5.166080000000001,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
