timestamp_utc,load_kwh,pv_kwh,ev_baseline_kwh,ev_opt_kwh,charge_kwh,discharge_kwh,soc_kwh,grid_import_baseline_kwh,grid_import_opt_kwh,emissions_baseline_kg,emissions_opt_kg,fossil_kwh_baseline,fossil_kwh_opt
2025-09-29 01:00:00+00:00,2.6023643249400514,0.0,0.0,0.0,0.0,2.6023643249400514,10.08566913164205,2.6023643249400514,0.0,0.5266786104398417,0.0,1.9877415296255638,0.0
2025-09-29 02:00:00+00:00,2.690092739265187,0.0,0.0,0.0,0.0,2.690092739265187,7.253992563994483,2.690092739265187,0.0,0.5393032257568097,0.0,2.012744336449791,0.0
2025-09-29 03:00:00+00:00,2.528831922543927,0.0,0.0,0.0,0.0,2.528831922543927,4.59206422447456,2.528831922543927,0.0,0.4937081127953178,0.0,1.8245704328532435,0.0
2025-09-29 04:00:00+00:00,2.689729889427449,0.0,0.0,0.0,0.0,0.0,4.59206422447456,2.689729889427449,2.689729889427449,0.5048976734358597,0.5048976734358597,1.8590613290386109,1.8590613290386109
2025-09-29 05:00:00+00:00,2.562366290402097,0.0,0.0,0.0,0.0,0.0,4.59206422447456,2.562366290402097,2.562366290402097,0.4641661901248785,0.4641661901248785,1.7162663418632573,1.7162663418632573
2025-09-29 06:00:00+00:00,2.5846652897945153,0.0,0.0,0.0,5.0,0.0,9.34206422447456,2.5846652897945153,2.5846652897945153,0.45354563880208837,0.45354563880208837,1.683416135786536,1.683416135786536
2025-09-29 07:00:00+00:00,2.6655405187640886,0.0,0.0,0.0,3.66624818476362,0.0,12.825,2.6655405187640886,2.6655405187640886,0.451764169751139,0.451764169751139,1.6882776683914775,1.6882776683914775
2025-09-29 08:00:00+00:00,2.581839827273832,0.0,0.0,0.0,0.0,0.0,12.825,2.581839827273832,2.581839827273832,0.4307758524654041,0.4307758524654041,1.621406640029571,1.621406640029571
2025-09-29 09:00:00+00:00,2.609918737534612,0.0,0.0,0.0,0.0,0.0,12.825,2.609918737534612,2.609918737534612,0.4374116441758378,0.4374116441758378,1.6594075375043964,1.6594075375043964
2025-09-29 10:00:00+00:00,2.5055118226486135,0.0,0.0,0.0,0.0,0.0,12.825,2.5055118226486135,2.5055118226486135,0.4321842677096922,0.4321842677096922,1.6344088617021566,1.6344088617021566
2025-09-29 11:00:00+00:00,2.650702621734961,0.0,0.0,0.0,0.0,0.0,12.825,2.650702621734961,2.650702621734961,0.4755815109872747,0.4755815109872747,1.7867753114954037,1.7867753114954037
2025-09-29 12:00:00+00:00,2.607628662643856,0.0,0.0,0.0,0.0,0.0,12.825,2.607628662643856,2.607628662643856,0.48679291225379157,0.48679291225379157,1.7977698034664915,1.7977698034664915
2025-09-29 13:00:00+00:00,2.5659463432998186,0.19968,0.0,0.0,0.0,0.0,12.825,2.3662663432998188,2.3662663432998188,0.43085253863943923,0.43085253863943923,1.581509584764548,1.581509584764548
2025-09-29 14:00:00+00:00,2.6576857406856806,1.13408,0.0,0.0,0.0,0.0,12.825,1.5236057406856807,1.5236057406856807,0.2593997930639577,0.2593997930639577,0.9538999564269803,0.9538999564269803
2025-09-29 15:00:00+00:00,2.560638965858329,2.1516800000000003,0.0,0.0,0.0,0.0,12.825,0.4089589658583286,0.4089589658583286,0.0684699125571322,0.0684699125571322,0.25360252837868463,0.25360252837868463
2025-09-29 16:00:00+00:00,2.5906995778961304,3.1264000000000003,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 17:00:00+00:00,2.526808339449433,3.84512,0.0,0.0,0.0,0.0,12.825,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 18:00:00+00:00,3.580622597289426,4.22912,21.53846153846154,7.0,0.0,0.0,12.825,20.889964135750965,6.351502597289427,3.5806471411299343,1.0886801657041798,13.38800649468895,4.070565055591357
2025-09-29 19:00:00+00:00,3.54069104813523,4.2528,21.53846153846154,7.0,0.0,0.0,12.825,20.82635258659677,6.28789104813523,3.564229706398506,1.0761120062273508,13.370095144809707,4.0366982756198055
2025-09-29 20:00:00+00:00,3.5524626680883697,3.8528000000000002,21.53846153846154,7.0,0.0,0.0,12.825,21.238124206549912,6.69966266808837,3.625129654000048,1.1435636016477384,13.637175350023794,4.301908855140429
2025-09-29 21:00:00+00:00,3.6500729345260106,3.15648,21.53846153846154,7.0,0.0,0.0,12.825,22.032054472987554,7.49359293452601,3.769730743478152,1.2821694726212618,14.219289656085577,4.83629743342646
2025-09-29 22:00:00+00:00,3.556081751597208,2.21952,21.53846153846154,7.0,0.0,0.0,12.825,22.87502329005875,8.336561751597209,3.960228525218065,1.443263651900411,15.001851299228392,5.467266990659099
2025-09-29 23:00:00+00:00,2.597038194886327,1.1392,21.53846153846154,7.0,0.0,0.0,12.825,22.99629973334787,8.457838194886326,4.126442846322621,1.5176696389998716,15.743400487984774,5.790285198430249
2025-09-30 00:00:00+00:00,2.6961474399602476,0.21760000000000002,21.53846153846154,7.0,0.0,5.0,7.561842105263157,24.01700897842179,4.4785474399602485,4.656531994580413,0.8683220904883675,17.72579456072603,3.3053995991976133
2025-09-30 01:00:00+00:00,2.6923314387327575,0.0,21.53846153846154,7.0,0.0,5.0,2.2986842105263143,24.230792977194298,4.692331438732758,4.855126192302419,0.9402028770827885,18.338717045825305,3.5513216022744607
2025-09-30 02:00:00+00:00,2.6449579881547067,0.0,21.53846153846154,7.0,0.0,0.9012499999999984,1.35,24.183419526616248,8.743707988154707,4.782498508990649,1.7291504359164764,17.85779059354728,6.456626453994323
2025-09-30 03:00:00+00:00,2.608245371109487,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.146706909571027,9.608245371109486,4.701428415714937,1.870751071028681,17.368649744177375,6.91118044095558
2025-09-30 04:00:00+00:00,2.555378240809074,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.093839779270613,9.555378240809073,4.589011646278186,1.8199565711976131,16.80857054608327,6.666112613288513
2025-09-30 05:00:00+00:00,2.5321304017550252,0.0,21.53846153846154,7.0,0.0,0.0,1.35,24.070591940216566,9.532130401755026,4.408317360059463,1.7457259062333308,16.222252851695274,6.424130739146685
2025-09-30 06:00:00+00:00,2.6939850826432266,0.0,21.53846153846154,7.0,5.0,0.0,6.1,24.232446621104767,9.693985082643227,4.345929650891028,1.7385523576997286,16.091498944346124,6.437267897992748
2025-09-30 07:00:00+00:00,2.603213717109576,0.0,0.0,0.0,5.0,0.0,10.85,2.603213717109576,2.603213717109576,0.4540240164394378,0.4540240164394378,1.6974539372474395,1.6974539372474395
2025-09-30 08:00:00+00:00,2.5231731224941543,0.0,0.0,0.0,2.078947368421052,0.0,12.825,2.5231731224941543,2.5231731224941543,0.4309512777297838,0.4309512777297838,1.636364688374606,1.636364688374606
2025-09-30 09:00:00+00:00,2.6246979511075,0.0,0.0,0.0,0.0,0.0,12.825,2.6246979511075,2.6246979511075,0.4523802439893298,0.4523802439893298,1.722698252053193,1.722698252053193
2025-09-30 10:00:00+00:00,2.6553366228684596,0.0,0.0,0.0,0.0,0.0,12.825,2.6553366228684596,2.6553366228684596,0.475064639683352,0.475064639683352,1.7996142136596536,1.7996142136596536
2025-09-30 11:00:00+00:00,2.6226006602106082,0.0,0.0,0.0,0.0,0.0,12.825,2.6226006602106082,2.6226006602106082,0.4910363639870602,0.4910363639870602,1.846303879904076,1.846303879904076
2025-09-30 12:00:00+00:00,2.6834595409581805,0.0,0.0,0.0,0.0,2.6834595409581805,10.000305746359809,2.6834595409581805,0.0,0.5250375468045217,0.0,1.9419201767027325,0.0
2025-09-30 13:00:00+00:00,2.5079185753328406,0.06527999999999999,0.0,0.0,0.0,2.4426385753328406,7.429107246009449,2.4426385753328406,0.0,0.47174438352999065,0.0,1.7348760437761033,0.0
2025-09-30 14:00:00+00:00,2.6057178526520044,0.8160000000000001,0.0,0.0,5.0,0.0,12.17910724600945,1.7897178526520043,1.7897178526520043,0.3173751727681482,0.3173751727681482,1.1789029268314797,1.1789029268314797
